Clock:Tick#;Clock:offsetTime;IMU_ATTI(0):Longitude;IMU_ATTI(0):Latitude;IMU_ATTI(0):press:D;IMU_ATTI(0):alti:D;IMU_ATTI(0):relativeHeight:C;IMU_ATTI(0):absoluteHeight:C;IMU_ATTI(0):numSats;IMU_ATTI(0):roll:C;IMU_ATTI(0):pitch:C;IMU_ATTI(0):yaw:C;IMU_ATTI(0):accelX;IMU_ATTI(0):accelY;IMU_ATTI(0):accelZ;IMU_ATTI(0):accelComposite:C;IMU_ATTI(0):gyroX;IMU_ATTI(0):gyroY;IMU_ATTI(0):gyroZ;IMU_ATTI(0):gyroComposite:C;IMU_ATTI(0):velN;IMU_ATTI(0):velE;IMU_ATTI(0):velD;IMU_ATTI(0):velComposite:C;IMU_ATTI(0):velH:C;IMU_ATTI(0):magX;IMU_ATTI(0):magY;IMU_ATTI(0):magZ;IMU_ATTI(0):magMod:C;IMU_ATTI(0):temperature;IMU_ATTI(0):yawUnWrapped:C;IMU_ATTI(0):tiltInclination:C;IMU_ATTI(0):tiltDirectionEarthFrame:C;IMU_ATTI(0):tiltDirectionBodyFrame:C;IMU_ATTI(0):yaw360:C;IMU_ATTI(0):magYaw:C;IMU_ATTI(0):Yaw-magYaw:C;IMUCalcs(0):PosN:C;IMUCalcs(0):PosE:C;IMUCalcs(0):PosD:C;IMUCalcs(0):height:C;IMUCalcs(0):velN:C;IMUCalcs(0):velE:C;IMUCalcs(0):velD:C;IMUCalcs(0):diffVelN:C;IMUCalcs(0):diffVelE:C;IMUCalcs(0):diffVelD:C;IMUCalcs(0):Lat:C;IMUCalcs(0):Long:C;IMUCalcs(0):VelocityError:C;IMUCalcs(0):PositionError:C;IMUCalcs(0):totalGyroZ:C;IMUCalcs(0):totalGyroX:C;IMUCalcs(0):totalGyroY:C;IMU_ATTI(0):distanceHP:C;IMU_ATTI(0):distanceTravelled:C;IMU_ATTI(0):directionOfTravel[mag]:C;IMU_ATTI(0):directionOfTravel[true]:C;IMU_ATTI(0):quatW:D;IMU_ATTI(0):quatX:D;IMU_ATTI(0):quatY:D;IMU_ATTI(0):quatZ:D;IMU_ATTI(0):agX:D;IMU_ATTI(0):agY:D;IMU_ATTI(0):agZ:D;IMU_ATTI(0):gbX:D;IMU_ATTI(0):gbY:D;IMU_ATTI(0):gbZ:D;IMU_ATTI(0):ty:D;IMU_ATTI(0):tz:D;IMU_ATTI(0):sensor_stat:D;IMU_ATTI(0):filter_stat:D;IMU_ATTI(0):atti_cnt:D;Controller:ctrl_tick:D;Controller:ctrl_pitch:D;Controller:ctrl_roll:D;Controller:ctrl_yaw:D;Controller:ctrl_thr:D;Controller:ctrl_mode;Controller:mode_switch:D;Controller:motor_state:D;Controller:sig_level:D;Controller:ctrl_level:D;Controller:sim_model:D;Controller:max_height:D;Controller:max_radius:D;Controller:D2H_x:D;Controller:D2H_y:D;Controller:act_req_id:D;Controller:act_act_id:D;Controller:cmd_mod:D;Controller:mod_req_id:D;Controller:is_soaring_up:D;Controller:eagle_temp_level:D;MVO:velX;MVO:velY;MVO:velZ;MVO:posX;MVO:posY;MVO:posZ;MVO:hoverPointUncertainty1;MVO:hoverPointUncertainty2;MVO:hoverPointUncertainty3;MVO:hoverPointUncertainty4;MVO:hoverPointUncertainty5;MVO:hoverPointUncertainty6;MVO:velocityUncertainty1;MVO:velocityUncertainty2;MVO:velocityUncertainty3;MVO:velocityUncertainty4;MVO:velocityUncertainty5;MVO:velocityUncertainty6;MVO:height;MVO:heightUncertainty;AirSpeed:comp_alti:D;AirSpeed:windSpeed;AirSpeed:windDirection;AirSpeed:windFromDir;AirSpeed:windN;AirSpeed:windE;AirSpeed:MotorSpd:D;AirSpeed:vel_level:D;ATTI_MINI0:s_qw0;ATTI_MINI0:s_qx0;ATTI_MINI0:s_qy0;ATTI_MINI0:s_qz0;ATTI_MINI0:roll:C;ATTI_MINI0:pitch:C;ATTI_MINI0:yaw:C;ATTI_MINI0:s_pgz0;ATTI_MINI0:s_vgz0;ATTI_MINI0:s_agz0;ATTI_MINI0:s_rsv00;ATTI_MINI0:s_rsv10;ATTI_MINI0:s_cnt0;osd_data:flyCState;osd_data:flycCommand;osd_data:flightAction;osd_data:nonGPSCause;osd_data:compassError;osd_data:connectedToRC;osd_data:lowVoltage;osd_data:ModeSwitch;osd_data:gpsUsed;osd_data:visionUsed;osd_data:notEnoughForce;osd_data:flightTime;osd_data:navHealth;osd_data:vpsHeight;osd_data:relativeHeight;usonic:usonic_h;MotorCtrl:PWM:RFront;MotorCtrl:PWM:LFront;MotorCtrl:PWM:LBack;MotorCtrl:PWM:RBack;Attribute|Value;ConvertDatV3;4.3.0
393922798;85.730;;;33.205.902;3.312.502;;;0;-0.011177978945859982;-0.20930451893602406;13.417.553.138.385.800;-0.0048353206;8,32E+02;-10.022.988;10.023.109;-0.99300516;0.82804847;0.30004546;13.273.096;-4,06E+01;2,97E+02;-6,64E+02;6,66E+01;5,03E+11;0;0;0;0.0;65.0;13.417.553.138.385.800;0.20960278299005353;10.360.570.211.120.700;-30.569.829.272.650.700;1.341.755.313.838.580;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.823.567.299.691.420;-1.190.766.602.766.370;118.533.858.846.441;;0.0;;;0.9931511;1,17E+03;-0.0018254144;0.116822846;-0.006421605;0.0031693762;-0.0112428665;-0.013060183;0.014438193;0.008129908;800;5487;0;0;355;8230;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.016695393;1,00E+01;0.009718895;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9999046;1,29E+02;-7,79E+03;-0.013796014;-0.01360307370436144;0.08944166972152764;1.580.967.734.068.510;33.201.756;-0.010042908;-0.0041644825;0;0;32932;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
394078001;85.764;;;33.205.902;3.312.502;;;0;-0.011177978945859982;-0.20930451893602406;13.417.553.138.385.800;-0.0048353206;8,32E+02;-10.022.988;10.023.109;-0.99300516;0.82804847;0.30004546;13.273.096;-4,06E+01;2,97E+02;-6,64E+02;6,66E+01;5,03E+11;0;0;0;0.0;65.0;13.417.553.138.385.800;0.20960278299005353;10.360.570.211.120.700;-30.569.829.272.650.700;1.341.755.313.838.580;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.823.567.299.691.420;-1.190.766.602.766.370;118.533.858.846.441;;0.0;;;0.9931511;1,17E+03;-0.0018254144;0.116822846;-0.006421605;0.0031693762;-0.0112428665;-0.013060183;0.014438193;0.008129908;800;5487;0;0;355;8230;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.0026422217;1,00E+01;-0.009878159;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9999031;1,27E+03;-7,75E+03;-0.013904308;-0.013322263038223295;0.08896361913619881;15.933.782.153.899.500;33.201.893;-0.010890426;-0.013389072;0;0;32952;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
394316006;85.817;;;3.316.891;33.124.928;;;0;-0.014036721081052729;-0.21209585391588492;13.421.130.589.152.900;-0.0057633887;7,48E+02;-100.312;10.031.368;-0.7125768;0.8604208;0.5957071;12.660.793;-2,92E+03;-4,74E+01;-6,30E+03;6,96E+02;2,96E+12;0;0;0;0.0;65.04;13.421.130.589.153.000;0.21255982025573442;9.634.775.893.268.450;-37.863.546.958.845.200;13.421.130.589.152.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.846.980.754.400.010;-11.912.124.129.932.200;11.857.799.257.286.600;;0.0;;;0.9931474;9,46E+01;-0.0018525181;0.1168539;-0.014814578;-9,41E+01;-0.020181656;-0.013060845;0.014438973;0.008129788;900;5488;0;0;395;8240;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.0026422217;1,00E+01;-0.009878159;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.99990207;9,99E+01;-8,04E+02;-0.0139740035;-0.010161326575344562;0.09231261167945595;16.013.634.894.846.500;33.203.613;-0.013289406;-0.022659674;0;0;32972;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
394483089;85.854;;;3.323.761;3.312.484;;;0;-0.014472253840284156;-0.21071830653575374;13.420.597.072.154.200;-0.0038801136;8,79E+02;-0.9986651;0.998673;-0.7962882;0.69726163;0.42779177;11.416.017;1,43E+03;4,20E+03;6,94E+02;8,24E+02;4,43E+11;0;0;0;0.0;64.99;13.420.597.072.154.300;0.21121469424103786;9.491.677.607.239.430;-39.289.194.649.148.400;13.420.597.072.154.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;587.354.196.872.348;-11.916.039.843.657.100;11.861.841.659.072.900;;0.0;;;0.99314797;8,94E+01;-0.0018410236;0.11684928;0.0013062302;0.0069113793;0.025622368;-0.013062828;0.014440978;0.008129397;800;5488;0;0;435;8240;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;100.305.054;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.008648291;1,00E+01;0.029356003;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9999006;9,09E+01;-7,94E+02;-0.014079754;-0.009135739017723852;0.0911389722274727;16.134.819.684.819.300;33.204.575;-0.013263731;0.02306123;0;0;32992;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
394638368;85.889;;;33.197.975;33.124.836;;;0;-0.012632941793412247;-0.2129922643790433;13.419.349.138.698.000;-0.004310704;0.00110799;-10.023.111;1.002.321;-0.8206204;0.84129333;0.43971786;12.548.084;1,81E+03;8,74E+01;4,70E+03;5,11E+02;2,01E+12;0;0;0;0.0;65.02;13.419.349.138.698.000;0.2133665694599958;10.025.028.873.423.200;-33.943.202.652.747.800;1.341.934.913.869.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.896.131.159.232.980;-11.920.250.131.960.800;1.186.584.792.135.660;;0.0;;;0.9931492;1,08E+03;-0.0018588572;0.11683843;-0.0042862147;0.008635535;-0.013533592;-0.013064481;0.014442858;0.008129331;800;5490;0;0;475;8250;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;100.305.054;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.008648291;1,00E+01;0.029356003;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.999899;1,06E+03;-8,20E+02;-0.014191821;-0.010831670952267738;0.09407706530572056;16.263.265.707.226.100;33.203.644;-0.009017221;-0.015497268;0;0;33012;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
394860364;85.938;;;3.318.212;33.124.798;;;0;-0.011393239759987905;-0.21085813489868763;13.420.732.679.859.300;-0.004782429;0.0022285397;-0.9987907;0.9988046;-0.7516712;0.9073014;0.36493403;12.334.433;-4,12E+03;2,18E+03;3,70E+01;4,68E+02;4,66E+11;0;0;0;0.0;64.99;13.420.732.679.859.300;0.21116570891396505;10.327.906.983.092.500;-30.928.256.967.668.100;13.420.732.679.859.300;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.917.086.658.604.530;-11.924.344.841.295.900;11.870.401.775.891.700;;0.0;;;0.99314785;1,16E+04;-0.0018390956;0.116850406;-0.009498896;0.016091827;0.020054817;-0.01306537;0.01444477;0.00812888;800;5490;0;0;515;8250;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;100.305.054;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.008648291;1,00E+01;0.029356003;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.999899;1,06E+03;-8,20E+02;-0.014191821;-0.010831670952267738;0.09407706530572056;16.263.265.707.226.100;33.203.644;-0.009017221;-0.015497268;0;0;33012;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
395066826;85.984;;;3.318.212;33.124.798;;;0;-0.011393239759987905;-0.21085813489868763;13.420.732.679.859.300;-0.004782429;0.0022285397;-0.9987907;0.9988046;-0.7516712;0.9073014;0.36493403;12.334.433;-4,12E+03;2,18E+03;3,70E+01;4,68E+02;4,66E+11;0;0;0;0.0;64.99;13.420.732.679.859.300;0.21116570891396505;10.327.906.983.092.500;-30.928.256.967.668.100;13.420.732.679.859.300;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.917.086.658.604.530;-11.924.344.841.295.900;11.870.401.775.891.700;;0.0;;;0.99314785;1,16E+04;-0.0018390956;0.116850406;-0.009498896;0.016091827;0.020054817;-0.01306537;0.01444477;0.00812888;800;5490;0;0;515;8260;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;100.305.054;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0023538014;1,00E+01;0.009648323;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9998978;1,18E+03;-8,10E+01;-0.0142807625;-0.012197826929715178;0.09295297737292592;16.365.204.800.369.500;3.320.356;-0.009514745;0.018114675;0;0;33032;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
395253786;86.026;;;33.155.697;3.312.478;;;0;-0.010955469552895229;-0.2102643157186661;13.421.852.678.483.500;-0.003556428;2,83E+03;-10.024.017;1.002.408;-0.7219748;0.7710773;0.44571456;11.465.031;1,41E+03;1,30E+02;-1,25E+03;1,89E+03;1,41E+11;0;0;0;0.0;65.04;13.421.852.678.483.500;0.2105495253439964;104.392.625.647.479;-29.825.901.137.356.400;1.342.185.267.848.350;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;59.381.859.602.547.600;-11.928.180.399.827.300;11.874.770.206.173.700;;0.0;;;0.9931467;1,19E+03;-0.0018335015;0.11686011;0.0054989373;0.0027475657;-0.011003494;-0.013065266;0.014448744;0.008129356;800;5491;0;0;555;8260;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;100.305.054;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0023538014;1,00E+01;0.009648323;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.99989647;1,27E+03;-7,96E+03;-0.014371569;-0.013243192102511217;0.09145466598787245;16.469.279.920.320.000;3.320.446;-0.010811919;-0.013130673;0;0;33052;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
395420634;86.063;;;33.205.902;3.312.482;;;0;-0.010030896786825894;-0.21291217706099413;13.420.809.219.240.800;-0.0042214068;-3,86E+01;-0.9987774;0.9987864;-0.7139981;0.8263797;0.3206433;11.382.042;2,15E+03;9,62E+01;1,37E+03;2,73E+02;2,35E+12;0;0;0;0.0;65.01;13.420.809.219.240.800;0.21314833374588024;10.723.449.376.419.600;-26.973.598.428.211.500;13.420.809.219.240.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;595.814.709.432.198;-11.931.920.642.881.600;11.878.931.062.931.500;;0.0;;;0.99314773;1,30E+01;-0.0018555084;0.11685105;0.0026457142;-0.0053319316;0.027588844;-0.013065636;0.014452422;0.008130849;800;5492;0;0;595;8260;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.002234397;1,00E+01;-4,77E+01;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.99989486;1,29E+03;-8,21E+02;-0.014481568;-0.013418691824732609;0.09430689815742084;16.595.347.234.527.400;33.204.144;-0.009426333;0.025719719;0;0;33072;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
395575523;86.097;;;3.319.269;33.124.775;;;0;-0.006967420752612685;-0.21395807294722338;13.422.105.663.490.200;-0.003899408;-1,72E+03;-10.015.957;10.016.034;-0.8139358;0.92711025;0.5841369;13.650.057;4,08E+02;7,50E+01;5,77E+02;7,11E+02;4,15E+12;0;0;0;0.0;65.06;13.422.105.663.490.200;0.21407148579070562;11.556.969.541.264.500;-18.651.361.222.256.600;13.422.105.663.490.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;5.981.703.326.495.380;-11.935.898.665.967.200;11.883.496.328.225.800;;0.0;;;0.9931464;1,58E+03;-0.0018614474;0.11686223;0.004299773;-0.0025532078;-0.0046243668;-0.013065728;0.014455523;0.00813229;800;5492;0;0;635;8270;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.002234397;1,00E+01;-4,77E+01;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.99989355;1,60E+03;-8,26E+03;-0.01456969;-0.016917761537664305;0.09496139608355468;16.696.370.079.033.600;3.320.456;-0.00937044;-0.006563602;0;0;33092;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
395797896;86.147;;;33.187.405;33.124.775;;;0;-0.009000975532426602;-0.21402789566200853;1.342.290.987.542.430;-0.0030209755;0.0013793281;-1.001.204;10.012.095;-0.6113013;0.76220566;0.4832964;10.900.561;-1,04E+03;-3,94E+00;0.0013112373;0.0013153965;1,05E+12;0;0;0;0.0;64.98;13.422.909.875.424.300;0.2142170772247292;11.014.757.420.279.600;-24.081.524.551.446.800;13.422.909.875.424.300;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;60.095.227.856.073.000;-1.193.961.312.061.740;1.188.789.902.534.340;;0.0;;;0.9931456;1,40E+03;-0.0018641254;0.11686923;0.0064112423;0.016983425;0.0014305115;-0.013064663;0.0144577045;0.008134223;800;5492;0;0;675;8270;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.002234397;1,00E+01;-4,77E+01;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.99989355;1,60E+03;-8,26E+03;-0.01456969;-0.016917761537664305;0.09496139608355468;16.696.370.079.033.600;3.320.456;-0.00937044;-0.006563602;0;0;33092;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
396004497;86.192;;;33.187.405;33.124.775;;;0;-0.009000975532426602;-0.21402789566200853;1.342.290.987.542.430;-0.0030209755;0.0013793281;-1.001.204;10.012.095;-0.6113013;0.76220566;0.4832964;10.900.561;-1,04E+03;-3,94E+00;0.0013112373;0.0013153965;1,05E+12;0;0;0;0.0;64.98;13.422.909.875.424.300;0.2142170772247292;11.014.757.420.279.600;-24.081.524.551.446.800;13.422.909.875.424.300;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;60.095.227.856.073.000;-1.193.961.312.061.740;1.188.789.902.534.340;;0.0;;;0.9931456;1,40E+03;-0.0018641254;0.11686923;0.0064112423;0.016983425;0.0014305115;-0.013064663;0.0144577045;0.008134223;800;5492;0;0;675;8280;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0051511633;1,00E+01;0.009683609;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9998922;1,47E+03;-8,37E+02;-0.014660969;-0.01542519945414227;0.09612167314348811;16.800.970.039.691.100;33.204.876;-0.008777061;-4,62E+03;0;0;33112;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
396190901;86.234;;;331.372;3.312.487;;;0;-0.009721567767090378;-0.2119604960221954;13.420.821.654.181.100;-0.0055437866;3,99E+03;-0.99943554;0.999451;-0.81475765;0.7954911;0.4629332;12.292.043;-3,21E+01;-2,95E+03;4,58E+02;6,32E+02;4,36E+11;0;0;0;0.0;65.06;13.420.821.654.181.100;0.2121833146816358;10.794.803.107.112.200;-2.626.018.547.068.910;13.420.821.654.181.100;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;6.034.150.946.494.650;-11.943.324.821.134.100;11.891.953.348.536.600;;0.0;;;0.99314773;1,32E+03;-0.0018469449;0.11685115;-0.010675214;-0.0027517946;0.018012047;-0.013064298;0.014460591;0.008136212;800;5495;0;0;715;8280;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.0051511633;1,00E+01;0.009683609;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9998905;1,41E+03;-8,22E+02;-0.01477678;-0.014759874139161182;0.09445026444806179;16.933.684.849.694.300;3.320.348;-0.0056368117;0.016707283;0;0;33132;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
396358097;86.271;;;33.184.765;33.124.775;;;0;-0.010864792069131846;-0.2146024950571333;134.225.873.357.178;-0.0038612594;3,46E+02;-10.039.024;100.391;-0.65694743;0.8052754;0.44781858;11.316.315;-5,52E+02;1,88E+03;8,57E+01;2,14E+03;1,96E+12;0;0;0;0.0;65.03;13.422.587.335.717.800;0.2148773426479231;10.524.332.157.091.500;-2.898.255.178.626.250;13.422.587.335.717.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;60.578.695.991.017;-11.947.157.573.581.200;11.896.122.214.792.800;;0.0;;;0.9931459;1,25E+03;-0.0018710066;0.11686647;0.0032536518;0.0026066203;-0.026729584;-0.01306264;0.014464186;0.008138585;800;5495;0;0;755;8280;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-1,12E+03;1,00E+01;-4,10E+02;1,00E+01;-0.1;0.020000001;0.0027716584;0.0;0.0;180.0;0.0;0.0;23.131.833;0;0.9998893;1,26E+03;-8,46E+03;-0.014859556;-0.013028043180257937;0.09714992883069894;1.702.853.595.791.840;33.201.088;-0.0026859122;-0.027582549;0;0;33152;GPS_Atti;AUTO_LANDING;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;85300;0;0.1;0.0;0.1;17.87;13.55;14.18;10.0;;;
