Clock:Tick#;Clock:offsetTime;IMU_ATTI(0):Longitude;IMU_ATTI(0):Latitude;IMU_ATTI(0):press:D;IMU_ATTI(0):alti:D;IMU_ATTI(0):relativeHeight:C;IMU_ATTI(0):absoluteHeight:C;IMU_ATTI(0):numSats;IMU_ATTI(0):roll:C;IMU_ATTI(0):pitch:C;IMU_ATTI(0):yaw:C;IMU_ATTI(0):accelX;IMU_ATTI(0):accelY;IMU_ATTI(0):accelZ;IMU_ATTI(0):accelComposite:C;IMU_ATTI(0):gyroX;IMU_ATTI(0):gyroY;IMU_ATTI(0):gyroZ;IMU_ATTI(0):gyroComposite:C;IMU_ATTI(0):velN;IMU_ATTI(0):velE;IMU_ATTI(0):velD;IMU_ATTI(0):velComposite:C;IMU_ATTI(0):velH:C;IMU_ATTI(0):magX;IMU_ATTI(0):magY;IMU_ATTI(0):magZ;IMU_ATTI(0):magMod:C;IMU_ATTI(0):temperature;IMU_ATTI(0):yawUnWrapped:C;IMU_ATTI(0):tiltInclination:C;IMU_ATTI(0):tiltDirectionEarthFrame:C;IMU_ATTI(0):tiltDirectionBodyFrame:C;IMU_ATTI(0):yaw360:C;IMU_ATTI(0):magYaw:C;IMU_ATTI(0):Yaw-magYaw:C;IMUCalcs(0):PosN:C;IMUCalcs(0):PosE:C;IMUCalcs(0):PosD:C;IMUCalcs(0):height:C;IMUCalcs(0):velN:C;IMUCalcs(0):velE:C;IMUCalcs(0):velD:C;IMUCalcs(0):diffVelN:C;IMUCalcs(0):diffVelE:C;IMUCalcs(0):diffVelD:C;IMUCalcs(0):Lat:C;IMUCalcs(0):Long:C;IMUCalcs(0):VelocityError:C;IMUCalcs(0):PositionError:C;IMUCalcs(0):totalGyroZ:C;IMUCalcs(0):totalGyroX:C;IMUCalcs(0):totalGyroY:C;IMU_ATTI(0):distanceHP:C;IMU_ATTI(0):distanceTravelled:C;IMU_ATTI(0):directionOfTravel[mag]:C;IMU_ATTI(0):directionOfTravel[true]:C;IMU_ATTI(0):quatW:D;IMU_ATTI(0):quatX:D;IMU_ATTI(0):quatY:D;IMU_ATTI(0):quatZ:D;IMU_ATTI(0):agX:D;IMU_ATTI(0):agY:D;IMU_ATTI(0):agZ:D;IMU_ATTI(0):gbX:D;IMU_ATTI(0):gbY:D;IMU_ATTI(0):gbZ:D;IMU_ATTI(0):ty:D;IMU_ATTI(0):tz:D;IMU_ATTI(0):sensor_stat:D;IMU_ATTI(0):filter_stat:D;IMU_ATTI(0):atti_cnt:D;Controller:ctrl_tick:D;Controller:ctrl_pitch:D;Controller:ctrl_roll:D;Controller:ctrl_yaw:D;Controller:ctrl_thr:D;Controller:ctrl_mode;Controller:mode_switch:D;Controller:motor_state:D;Controller:sig_level:D;Controller:ctrl_level:D;Controller:sim_model:D;Controller:max_height:D;Controller:max_radius:D;Controller:D2H_x:D;Controller:D2H_y:D;Controller:act_req_id:D;Controller:act_act_id:D;Controller:cmd_mod:D;Controller:mod_req_id:D;Controller:is_soaring_up:D;Controller:eagle_temp_level:D;MVO:velX;MVO:velY;MVO:velZ;MVO:posX;MVO:posY;MVO:posZ;MVO:hoverPointUncertainty1;MVO:hoverPointUncertainty2;MVO:hoverPointUncertainty3;MVO:hoverPointUncertainty4;MVO:hoverPointUncertainty5;MVO:hoverPointUncertainty6;MVO:velocityUncertainty1;MVO:velocityUncertainty2;MVO:velocityUncertainty3;MVO:velocityUncertainty4;MVO:velocityUncertainty5;MVO:velocityUncertainty6;MVO:height;MVO:heightUncertainty;AirSpeed:comp_alti:D;AirSpeed:windSpeed;AirSpeed:windDirection;AirSpeed:windFromDir;AirSpeed:windN;AirSpeed:windE;AirSpeed:MotorSpd:D;AirSpeed:vel_level:D;ATTI_MINI0:s_qw0;ATTI_MINI0:s_qx0;ATTI_MINI0:s_qy0;ATTI_MINI0:s_qz0;ATTI_MINI0:roll:C;ATTI_MINI0:pitch:C;ATTI_MINI0:yaw:C;ATTI_MINI0:s_pgz0;ATTI_MINI0:s_vgz0;ATTI_MINI0:s_agz0;ATTI_MINI0:s_rsv00;ATTI_MINI0:s_rsv10;ATTI_MINI0:s_cnt0;osd_data:flyCState;osd_data:flycCommand;osd_data:flightAction;osd_data:nonGPSCause;osd_data:compassError;osd_data:connectedToRC;osd_data:lowVoltage;osd_data:ModeSwitch;osd_data:gpsUsed;osd_data:visionUsed;osd_data:notEnoughForce;osd_data:flightTime;osd_data:navHealth;osd_data:vpsHeight;osd_data:relativeHeight;usonic:usonic_h;MotorCtrl:PWM:RFront;MotorCtrl:PWM:LFront;MotorCtrl:PWM:LBack;MotorCtrl:PWM:RBack;Attribute|Value;ConvertDatV3;4.3.0
75575922;14.985;;;35.074.154;35.086.456;;;0;0.28498015112675307;0.4495466558819244;1.661.306.672.396.700;0.0072541693;-0.003830685;-0.99916124;0.9991949;-0.9401194;0.9675825;0.31418514;13.851.905;-2,80E+03;3,62E+02;-6,35E+02;7,83E+03;4,58E+12;0;0;0;0.0;61.99;1.661.306.672.396.700;0.5322585992941034;1.642.416.355.876.400;14.762.856.886.367.300;1.661.306.672.396.700;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.076.655.347.625.900;-17.030.433.094.337.100;19.859.276.032.333.800;;0.0;;;0.98949724;0.0018940562;0.0042411373;0.14447713;-0.010105073;0.010439075;0.02178955;-0.016959269;0.015283993;0.008648681;800;5268;0;0;11531;1440;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.03467788;1,00E+01;-1,64E+03;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9905811;0.0023266843;0.00480857;0.13682307;-0.18871501466616597;-0.582324225752707;-15.729.290.165.010.600;3.505.672;0.017885871;0.0267909;0;0;5772;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
75735773;15.021;;;3.513.757;3.508.675;;;0;0.2833675522208751;0.45159627962232823;16.610.108.242.633.800;0.007816256;-0.0023529201;-1.001.766;10.017.992;-11.737.648;10.144.696;0.4984903;1.629.529;-2,38E+03;5,75E+02;-3,67E+03;7,23E+03;6,23E+11;0;0;0;0.0;61.92;16.610.108.242.633.800;0.533131989833919;16.450.299.054.386.000;1.478.928.823.012.260;16.610.108.242.633.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.097.812.828.826.800;-17.085.466.706.650.100;1.991.087.748.189.170;;0.0;;;0.989501;0.0018776574;0.004256754;0.14445156;-0.0071001276;0.023985723;-0.0032844543;-0.016945565;0.015286819;0.008642845;800;5268;0;0;11571;1440;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.201.953;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.01604286;1,00E+01;0.0095386505;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9905924;0.002350105;0.004832576;0.1367399;-0.19104627870977556;-0.5854005341748232;-15.719.687.194.534.700;3.505.702;0.016222613;0.0014548935;0;0;5792;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
75890718;15.055;;;35.100.574;3.508.706;;;0;0.28284361246132056;0.45275778686530127;16.604.309.594.636.300;0.007208362;-0.0045064297;-10.006.849;1.000.721;-0.93505794;0.8492404;0.46243796;13.451.363;-2,78E+03;6,17E+02;3,50E+03;7,62E+03;6,77E+11;0;0;0;0.0;62.0;16.604.309.594.636.300;0.5338384233870002;16.461.108.520.318.900;148.006.775.608.553;16.604.309.594.636.300;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.122.823.561.579.500;-17.140.354.469.527.500;1.995.938.552.953.950;;0.0;;;0.9895083;0.0018718848;0.0042660288;0.14440149;-0.00703473;0.0012953095;0.004934311;-0.016932044;0.015288707;0.008635975;800;5268;0;0;11611;1450;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.201.953;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.01604286;1,00E+01;0.0095386505;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906073;0.0023837886;0.004846339;0.13663097;-0.19471874379220494;-0.587469350304914;-15.707.110.295.218.800;35.058.907;0.013277427;0.009110756;0;0;5812;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
76113370;15.105;;;351.085;3.508.749;;;0;0.28570168060053325;0.45106526098472743;1.660.341.142.497.690;0.007529583;-0.0039044328;-0.99918306;0.99921906;-0.89881706;0.85890937;0.463974;13.269.775;-3,21E+03;6,11E+03;1,03E+03;6,98E+02;6,91E+11;0;0;0;0.0;61.88;1.660.341.142.497.690;0.5339274997617391;16.425.383.922.594.700;147.650.427.800.971;1.660.341.142.497.690;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.147.014.546.097.800;-1.718.824.163.401.350;2.000.398.968.738.870;;0.0;;;0.98950934;0.0018987305;0.004255;0.1443938;-0.0054854006;0.009291187;0.022426605;-0.016918981;0.015291455;0.008627864;0;5268;0;0;11651;1450;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.201.953;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.01604286;1,00E+01;0.0095386505;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906073;0.0023837886;0.004846339;0.13663097;-0.19471874379220494;-0.587469350304914;-15.707.110.295.218.800;35.058.907;0.013277427;0.009110756;0;0;5812;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
76314510;15.149;;;351.085;3.508.749;;;0;0.28570168060053325;0.45106526098472743;1.660.341.142.497.690;0.007529583;-0.0039044328;-0.99918306;0.99921906;-0.89881706;0.85890937;0.463974;13.269.775;-3,21E+03;6,11E+03;1,03E+03;6,98E+02;6,91E+11;0;0;0;0.0;61.88;1.660.341.142.497.690;0.5339274997617391;16.425.383.922.594.700;147.650.427.800.971;1.660.341.142.497.690;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.147.014.546.097.800;-1.718.824.163.401.350;2.000.398.968.738.870;;0.0;;;0.98950934;0.0018987305;0.004255;0.1443938;-0.0054854006;0.009291187;0.022426605;-0.016918981;0.015291455;0.008627864;0;5268;0;0;11651;1460;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.040.765;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.01612629;1,00E+01;0.019337654;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99061644;0.0024506843;0.0048385244;0.13656373;-0.2024746784521655;-0.5876161509095791;-15.699.376.033.388.000;3.506.105;0.010728048;0.02632703;0;0;5832;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
76481960;15.187;;;35.092.648;35.087.883;;;0;0.2930606007466396;0.45378485576323524;16.602.498.632.551.700;0.0069627;-0.0023307863;-10.014.882;10.015.152;-0.9694162;10.029.956;0.4857266;14.770.573;-5,41E+02;8,14E+03;4,93E+02;0.0010953248;9,78E+10;0;0;0;0.0;62.03;16.602.498.632.551.700;0.5401833284152155;16.374.787.771.215.600;14.714.537.907.960.400;1.660.249.863.255.170;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.171.743.917.185.000;-17.236.888.790.754.000;2.005.247.206.114.120;;0.0;;;0.98951024;0.0019588831;0.0042877397;0.14438619;-0.016773943;0.024213333;5,58E+02;-0.016907312;0.015293385;0.008619803;0;5272;0;0;11691;1460;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.040.765;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.01612629;1,00E+01;0.019337654;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906255;0.0025475177;0.004870636;0.13649544;-0.2130051326238538;-0.5927623876111632;-15.691.543.812.719.200;3.506.152;0.013291336;0.0047348756;0;0;5852;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
76673010;15.229;;;35.103.218;35.088.367;;;0;0.2952395493721566;0.45300702732387466;16.599.463.259.028.900;0.007053364;-0.0031929994;-10.011.953;10.012.252;-0.8568414;0.8850984;0.24043368;12.551.433;-2,03E+03;5,05E+02;5,67E+02;5,47E+03;5,44E+11;0;0;0;0.0;61.97;16.599.463.259.028.900;0.5407166479312495;16.350.617.002.623.500;14.690.670.676.720.600;16.599.463.259.028.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.190.617.868.218.700;-17.284.355.854.907.600;20.101.546.342.922.500;;0.0;;;0.989514;0.001978792;0.004283716;0.14436004;-0.011783682;0.014208781;-8,60E+03;-0.016894218;0.0152962925;0.008611708;800;5272;0;0;11731;1460;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.040.765;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.027003326;1,00E+01;0.00959301;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99063754;0.0026068669;0.004877462;0.1364067;-0.2196887666189728;-0.5944461384680083;-15.681.319.695.252.300;350.622;0.013422648;0.0033967923;0;0;5872;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
76828206;15.264;;;3.507.151;35.088.833;;;0;0.29769872820220983;0.45208576698773517;1.659.593.427.197.480;0.009237854;-0.0034189536;-10.014.603;10.015.087;-0.8211874;0.9462538;0.5265537;13.590.451;-1,10E+04;6,07E+03;-3,61E+03;7,15E+03;6,17E+11;0;0;0;0.0;62.02;1.659.593.427.197.480;0.5412935589871052;163.231.317.587.851;1.466.353.833.158.760;16.595.934.271.974.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.210.588.084.143.800;-17.328.047.052.559.900;20.149.229.655.398.000;;0.0;;;0.9895184;0.0020013198;0.0042787967;0.14432962;0.0068508126;0.02073804;-0.0029964447;-0.01688072;0.015298907;0.008603172;800;5273;0;0;11771;1470;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.040.765;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.027003326;1,00E+01;0.00959301;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99065024;0.0026674578;0.0048744683;0.13631304;-0.22667004040051875;-0.5950322916829253;-15.670.526.703.607.400;3.506.346;0.012268511;0.0010718033;0;0;5892;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77051024;15.313;;;35.103.218;3.508.931;;;0;0.29824553097837986;0.45360568160792536;16.591.125.652.855.500;0.008062186;-0.0035775984;-10.001.892;1.000.228;-0.98831654;0.9994146;0.3710947;1.453.723;-1,20E+03;3,18E+03;-8,71E+03;9,35E+03;3,40E+07;0;0;0;0.0;62.11;16.591.125.652.855.500;0.5428637746919044;1.632.665.358.993.120;1.466.754.102.464.560;16.591.125.652.855.500;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.234.031.402.770.800;-17.375.304.728.355.900;20.200.043.453.459.100;;0.0;;;0.9895244;0.0020043075;0.004292526;0.14428814;-0.0015182495;0.014841837;0.011695862;-0.016866164;0.015301719;0.008593312;0;5273;0;0;11811;1470;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;102.040.765;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.027003326;1,00E+01;0.00959301;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99065024;0.0026674578;0.0048744683;0.13631304;-0.22667004040051875;-0.5950322916829253;-15.670.526.703.607.400;3.506.346;0.012268511;0.0010718033;0;0;5892;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77252004;15.358;;;35.103.218;3.508.931;;;0;0.29824553097837986;0.45360568160792536;16.591.125.652.855.500;0.008062186;-0.0035775984;-10.001.892;1.000.228;-0.98831654;0.9994146;0.3710947;1.453.723;-1,20E+03;3,18E+03;-8,71E+03;9,35E+03;3,40E+07;0;0;0;0.0;62.11;16.591.125.652.855.500;0.5428637746919044;1.632.665.358.993.120;1.466.754.102.464.560;16.591.125.652.855.500;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.234.031.402.770.800;-17.375.304.728.355.900;20.200.043.453.459.100;;0.0;;;0.9895244;0.0020043075;0.004292526;0.14428814;-0.0015182495;0.014841837;0.011695862;-0.016866164;0.015301719;0.008593312;0;5273;0;0;11811;1480;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.020964205;1,00E+01;0.009465218;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906646;0.0027149275;0.004893022;0.13620742;-0.23183270112864854;-0.5978554647685453;-15.658.342.761.548.800;35.065.323;0.009544547;0.015505131;0;0;5912;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77445630;15.401;;;35.119.072;35.089.855;;;0;0.2979184084494789;0.4528551251108523;16.588.953.592.068.900;0.00799933;-0.0035601975;-10.019.197;1.001.958;-10.063.953;0.9881177;0.6392427;15.484.959;-1,65E+03;7,73E+03;-0.0010610833;0.0013229983;7,90E+11;0;0;0;0.0;62.18;16.588.953.592.068.900;0.5420569619422405;16.324.966.914.462.800;14.666.071.555.255.900;16.588.953.592.069.000;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.260.270.329.098.800;-17.427.108.311.315.000;20.251.660.579.994.500;;0.0;;;0.98952717;0.0020025088;0.004285595;0.14426936;-0.006186772;0.016744819;-0.008610725;-0.016852008;0.015304277;0.008582755;800;5272;0;0;11851;1480;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.020964205;1,00E+01;0.009465218;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906763;0.0027455317;0.00488918;0.13612169;-0.23541866358734742;-0.5978767826401781;-15.648.448.119.005.600;3.506.722;0.008756046;-0.004913371;0;0;5932;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77610537;15.437;;;35.127;3.509.038;;;0;0.2999470848293454;0.45255253224035125;1.658.877.436.563.380;0.0079235155;-0.0035006395;-10.007.392;10.007.766;-0.98894286;0.809634;0.53240424;13.845.466;-2,86E+03;6,80E+02;-2,49E+03;7,78E+03;7,37E+11;0;0;0;0.0;62.25;1.658.877.436.563.380;0.5429222455231322;16.305.308.111.013.100;14.646.430.674.449.700;1.658.877.436.563.380;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.290.775.636.729.100;-17.479.059.460.530.500;20.298.467.314.279.200;;0.0;;;0.98952734;0.0020204147;0.0042855325;0.14426787;-0.0053006075;0.016379993;0.0038261414;-0.01683743;0.015307916;0.008571472;800;5275;0;0;11891;1480;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.021195933;1,00E+01;0.029065132;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99068564;0.0028040945;0.004897196;0.1360521;-0.2419839670714103;-0.5996835418934773;-1.564.043.999.713.980;3.506.875;0.009364595;0.0074439235;0;0;5952;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77765400;15.472;;;3.507.151;3.509.095;;;0;0.301358080293459;0.4516181037131154;16.586.937.166.891.300;0.008037572;-0.0036447686;-10.015.855;10.016.243;-0.75654465;0.99120396;0.38395104;13.047.082;-2,25E+03;8,02E+03;-2,59E+01;8,33E+03;8,33E+11;0;0;0;0.0;62.27;16.586.937.166.891.300;0.5429254841130575;16.287.264.530.596.200;1.462.857.081.390.700;16.586.937.166.891.400;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;1.731.464.721.197.490;-1.752.453.040.098.190;20.345.380.164.664.500;;0.0;;;0.98952967;0.0020338441;0.004279207;0.14425203;-0.0048224144;0.016167158;-0.005208969;-0.01682341;0.015311597;0.008561042;800;5277;0;0;11931;1490;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.021195933;1,00E+01;0.029065132;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906972;0.002856738;0.004895471;0.13596675;-0.2480388949279721;-0.6002873539696045;-15.630.603.063.554.200;35.069.492;0.011998146;-0.0013566203;0;0;5972;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
77988260;15.521;;;3.509.529;3.509.146;;;0;0.30179152006958326;0.45226926471675283;16.588.568.503.624.500;0.007435007;-0.0029214914;-10.019.807;10.020.125;-0.83994985;0.9314015;0.37144244;13.080.497;-5,01E+03;6,52E+02;-6,17E+02;0.0010284673;8,23E+11;0;0;0;0.0;62.29;16.588.568.503.624.500;0.5437076816698477;16.287.437.134.090.700;146.285.802.837.283;16.588.568.503.624.500;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.334.347.252.768.700;-17.566.165.664.886.500;20.395.520.134.271.100;;0.0;;;0.9895276;0.0020367063;0.0042854045;0.14426614;-0.011099998;0.019944768;-0.009679794;-0.016808236;0.015314506;0.008552028;0;5278;0;0;11971;1490;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.021195933;1,00E+01;0.029065132;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.9906972;0.002856738;0.004895471;0.13596675;-0.2480388949279721;-0.6002873539696045;-15.630.603.063.554.200;35.069.492;0.011998146;-0.0013566203;0;0;5972;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
78143349;15.556;;;3.509.529;3.509.146;;;0;0.30179152006958326;0.45226926471675283;16.588.568.503.624.500;0.007435007;-0.0029214914;-10.019.807;10.020.125;-0.83994985;0.9314015;0.37144244;13.080.497;-5,01E+03;6,52E+02;-6,17E+02;0.0010284673;8,23E+11;0;0;0;0.0;62.29;16.588.568.503.624.500;0.5437076816698477;16.287.437.134.090.700;146.285.802.837.283;16.588.568.503.624.500;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;17.334.347.252.768.700;-17.566.165.664.886.500;20.395.520.134.271.100;;0.0;;;0.9895276;0.0020367063;0.0042854045;0.14426614;-0.011099998;0.019944768;-0.009679794;-0.016808236;0.015314506;0.008552028;0;5278;0;0;11971;1490;0.0;0.0;0.0;0.0;GPS_Atti;2;0;0;0;0;10;5000;0.0;0.0;17;5;3;2;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.028127158;1,00E+01;-2,04E+02;1,00E+01;-0.1;0.020000001;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0;0.99070483;0.0029034417;0.004906699;0.13590978;-0.25320063758509603;-0.6022753875728032;-15.624.048.065.573.200;3.506.995;0.011510199;-0.005798122;0;0;5992;GPS_Atti;OTHER;NONE;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;FALSE;FALSE;0;0;0.1;0.0;0.1;;;;;;;
