Clock:Tick#;Clock:offsetTime;IMU_ATTI(0):Longitude;IMU_ATTI(0):Latitude;IMU_ATTI(0):press:D;IMU_ATTI(0):alti:D;IMU_ATTI(0):relativeHeight:C;IMU_ATTI(0):absoluteHeight:C;IMU_ATTI(0):numSats;IMU_ATTI(0):roll:C;IMU_ATTI(0):pitch:C;IMU_ATTI(0):yaw:C;IMU_ATTI(0):accelX;IMU_ATTI(0):accelY;IMU_ATTI(0):accelZ;IMU_ATTI(0):accelComposite:C;IMU_ATTI(0):gyroX;IMU_ATTI(0):gyroY;IMU_ATTI(0):gyroZ;IMU_ATTI(0):gyroComposite:C;IMU_ATTI(0):velN;IMU_ATTI(0):velE;IMU_ATTI(0):velD;IMU_ATTI(0):velComposite:C;IMU_ATTI(0):velH:C;IMU_ATTI(0):magX;IMU_ATTI(0):magY;IMU_ATTI(0):magZ;IMU_ATTI(0):magMod:C;IMU_ATTI(0):temperature;IMU_ATTI(0):yawUnWrapped:C;IMU_ATTI(0):tiltInclination:C;IMU_ATTI(0):tiltDirectionEarthFrame:C;IMU_ATTI(0):tiltDirectionBodyFrame:C;IMU_ATTI(0):yaw360:C;IMU_ATTI(0):magYaw:C;IMU_ATTI(0):Yaw-magYaw:C;IMUCalcs(0):PosN:C;IMUCalcs(0):PosE:C;IMUCalcs(0):PosD:C;IMUCalcs(0):height:C;IMUCalcs(0):velN:C;IMUCalcs(0):velE:C;IMUCalcs(0):velD:C;IMUCalcs(0):diffVelN:C;IMUCalcs(0):diffVelE:C;IMUCalcs(0):diffVelD:C;IMUCalcs(0):Lat:C;IMUCalcs(0):Long:C;IMUCalcs(0):VelocityError:C;IMUCalcs(0):PositionError:C;IMUCalcs(0):totalGyroZ:C;IMUCalcs(0):totalGyroX:C;IMUCalcs(0):totalGyroY:C;IMU_ATTI(0):distanceHP:C;IMU_ATTI(0):distanceTravelled:C;IMU_ATTI(0):directionOfTravel[mag]:C;IMU_ATTI(0):directionOfTravel[true]:C;IMU_ATTI(0):quatW:D;IMU_ATTI(0):quatX:D;IMU_ATTI(0):quatY:D;IMU_ATTI(0):quatZ:D;IMU_ATTI(0):agX:D;IMU_ATTI(0):agY:D;IMU_ATTI(0):agZ:D;IMU_ATTI(0):gbX:D;IMU_ATTI(0):gbY:D;IMU_ATTI(0):gbZ:D;IMU_ATTI(0):ty:D;IMU_ATTI(0):tz:D;IMU_ATTI(0):sensor_stat:D;IMU_ATTI(0):filter_stat:D;IMU_ATTI(0):atti_cnt:D;Controller:ctrl_tick:D;Controller:ctrl_pitch:D;Controller:ctrl_roll:D;Controller:ctrl_yaw:D;Controller:ctrl_thr:D;Controller:ctrl_mode;Controller:mode_switch:D;Controller:motor_state:D;Controller:sig_level:D;Controller:ctrl_level:D;Controller:sim_model:D;Controller:max_height:D;Controller:max_radius:D;Controller:D2H_x:D;Controller:D2H_y:D;Controller:act_req_id:D;Controller:act_act_id:D;Controller:cmd_mod:D;Controller:mod_req_id:D;Controller:is_soaring_up:D;Controller:eagle_temp_level:D;MVO:velX;MVO:velY;MVO:velZ;MVO:posX;MVO:posY;MVO:posZ;MVO:hoverPointUncertainty1;MVO:hoverPointUncertainty2;MVO:hoverPointUncertainty3;MVO:hoverPointUncertainty4;MVO:hoverPointUncertainty5;MVO:hoverPointUncertainty6;MVO:velocityUncertainty1;MVO:velocityUncertainty2;MVO:velocityUncertainty3;MVO:velocityUncertainty4;MVO:velocityUncertainty5;MVO:velocityUncertainty6;MVO:height;MVO:heightUncertainty;AirSpeed:comp_alti:D;AirSpeed:windSpeed;AirSpeed:windDirection;AirSpeed:windFromDir;AirSpeed:windN;AirSpeed:windE;AirSpeed:MotorSpd:D;AirSpeed:vel_level:D;ATTI_MINI0:s_qw0;ATTI_MINI0:s_qx0;ATTI_MINI0:s_qy0;ATTI_MINI0:s_qz0;ATTI_MINI0:roll:C;ATTI_MINI0:pitch:C;ATTI_MINI0:yaw:C;ATTI_MINI0:s_pgz0;ATTI_MINI0:s_vgz0;ATTI_MINI0:s_agz0;ATTI_MINI0:s_rsv00;ATTI_MINI0:s_rsv10;ATTI_MINI0:s_cnt0;osd_data:flyCState;osd_data:flycCommand;osd_data:flightAction;osd_data:nonGPSCause;osd_data:compassError;osd_data:connectedToRC;osd_data:lowVoltage;osd_data:ModeSwitch;osd_data:gpsUsed;osd_data:visionUsed;osd_data:notEnoughForce;osd_data:flightTime;osd_data:navHealth;osd_data:vpsHeight;osd_data:relativeHeight;usonic:usonic_h;MotorCtrl:PWM:RFront;MotorCtrl:PWM:LFront;MotorCtrl:PWM:LBack;MotorCtrl:PWM:RBack;Attribute|Value;ConvertDatV3;4.3.0
354541021;76.978;;;3.251.063;34.586.533;;;0;0.17339286573271637;-2.704.045.028.245.820;-155.387.465.273.163;-0.03249835;0.0042063645;-10.315.306;1.032.051;-7.848.077;6.547.621;0.2583883;10.224.011;-0.017272124;0.0010615131;0.29015666;0.2906722;0.017304713088268538;0;0;0;0.0;65.02;-155.387.465.273.163;2.709.582.146.947.380;-15.172.118.767.350.900;36.662.775.996.535.700;204.612.534.726.837;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.634.378.140.301.300;-6.787.652.044.196.250;17.548.250.221.079.800;;0.0;;;0.2130428;-0.022730451;-0.006506937;-0.97675675;-0.08723127;-0.113540106;-0.4359703;-0.014467434;0.014827058;0.008850196;700;5400;0;0;59131;7390;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;72.335.266;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.038769335;1,00E+01;-0.5112133;1,00E+01;-0.1;0.020000001;0.16779913;11.309.115;-16.410.019.222.336.100;15.899.807.776.638.800;-10.876.453;-0.30981997;23.954.408;0;0.19287798;-0.023049254;-0.0054666027;-0.9809368;11.239.957.576.450.700;-24.713.164.379.719.200;15.777.634.586.752.700;34.769.756;0.5720497;-0.4398386;0;0;29572;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;51.53;54.82;51.22;53.91;;;
354749478;77.025;;;31.579.731;34.569.923;;;0;0.6704245488145927;-0.7630842263841843;-15.545.632.469.280.700;0.011918493;0.06973787;-15.092.909;15.109.482;3.415.652;-47.635.147;-9.754.537;59.421.597;0.012951749;0.0073788976;-0.08049844;0.081866935;0.014906238423355223;0;0;0;0.0;64.95;-15.545.632.469.280.700;10.157.068.116.030.900;-11.415.506.895.616.400;4.130.125.573.664.360;20.454.367.530.719.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-1.965.909.078.824.510;-6.719.187.305.302.430;16.478.993.993.339.800;;0.0;;;0.21250369;-0.005263344;-0.007132086;-0.97712004;-12.650.708;-19.180.512;18.172.789;-0.014466491;0.014823235;0.008850101;700;5400;0;0;59171;7400;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.4409375;1,00E+01;-141.734.915;1,00E+01;-0.1;0.020000001;0.16779913;11.309.115;-16.410.019.222.336.100;15.899.807.776.638.800;-10.876.453;-0.30981997;23.954.408;0;0.19229378;-0.0055772825;-0.006376916;-0.98130083;0.8400033908558493;-0.4866999492602261;15.782.940.844.156.100;3.462.542;0.46759745;18.129.396;0;0;29592;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;51.53;54.82;51.22;53.91;;;
354942202;77.067;;;3.265.767;3.457.939;;;0;0.3487575767905076;-32.679.163.787.776.000;-15.551.897.229.148.000;-0.015535248;0.003415799;-0.74147815;0.74164873;-15.682.746;31.177.943;20.124.142;16.115.799;-0.015354909;-0.024077173;0.050413143;0.05793935;0.028556671875965993;0;0;0;0.0;64.86;-15.551.897.229.148.000;32.863.935.508.850.300;-14.943.380.951.425.000;6.085.162.777.230.390;20.448.102.770.851.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.679.262.409.976.700;-6.671.055.025.854.830;15.319.121.862.919.900;;0.0;;;0.2118439;-0.027220719;-0.009018491;-0.97688276;-0.14967617;-0.16228853;23.366.985;-0.014465402;0.014819171;0.008850007;700;5402;0;0;59211;7400;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.4409375;1,00E+01;-141.734.915;1,00E+01;-0.1;0.020000001;0.15515476;11.053.965;-16.221.421.548.250.400;17.785.784.517.495.900;-10.525.643;-0.33765337;23.935.591;0;0.19160235;-0.027038382;-0.0074237506;-0.98107207;14.284.001.116.248.500;-2.878.833.758.356.420;15.793.447.452.554.300;34.492.363;0.6777616;23.347.976;0;0;29612;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;30.18;89.19;81.06;;;
355107860;77.104;;;32.086.617;34.577.602;;;0;-0.9409096235892861;-0.5580540082025014;-15.564.952.120.992.300;-0.039234642;0.0026391388;-0.9460219;0.94683886;-18.382.277;-15.492.376;0.43921992;24.044.018;-0.010383663;-0.0055859587;-0.0030155163;0.012170321;0.011790817658353417;0;0;0;0.0;64.95;-15.564.952.120.992.300;10.939.027.540.086.900;14.502.121.640.404.600;-59.329.262.386.030.000;20.435.047.879.007.600;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-196.728.776.343.322;-6.759.770.353.458.330;14.996.851.386.881.600;;0.0;;;0.21093188;-0.006491898;0.0069990684;-0.9774542;0.37818953;0.23208663;0.24130154;-0.014464142;0.014817311;0.008849976;700;5404;0;0;59251;7400;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.019816317;1,00E+01;12.671.213;1,00E+01;-0.1;0.020000001;0.15515476;11.053.965;-16.221.421.548.250.400;17.785.784.517.495.900;-10.525.643;-0.33765337;23.935.591;0;0.1906805;-0.0059120674;0.008021415;-0.9816016;-0.7731174412536457;-0.8403860964172898;1.580.082.237.704.900;3.435.376;0.6479448;0.24260211;0;0;29632;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;30.18;89.19;81.06;;;
355262912;77.139;;;32.600.018;3.458.089;;;0;-0.21856900086841058;-0.1856590952734098;-1.555.126.279.718.750;-0.04037302;0.011171477;-11.252.453;11.260.248;-35.703.971;-657.066;0.303727;7.484.221;-0.0015898123;-0.0021730214;0.017181294;0.017390987;0.002692494360098179;0;0;0;0.0;65.01;-1.555.126.279.718.750;0.28677698477385044;15.483.290.947.835.100;-49.654.462.549.772.700;2.044.873.720.281.240;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.670.941.932.014.900;-681.696.668.875.149;14.422.012.600.193.700;;0.0;;;0.21207233;-0.001987822;0.0015203955;-0.97725075;0.44832817;0.014900019;-11.436.453;-0.014467906;0.014818566;0.008849953;700;5402;0;0;59291;7410;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.019816317;1,00E+01;12.671.213;1,00E+01;-0.1;0.020000001;0.15515476;11.053.965;-16.221.421.548.250.400;17.785.784.517.495.900;-10.525.643;-0.33765337;23.935.591;0;0.1918022;-0.001592007;0.0024649443;-0.9814293;-0.2422263937055625;-0.23322216368399679;15.788.345.437.771.000;3.422.035;0.6603726;-1.140.259;0;0;29652;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;37.15;75.11;68.0;;;
355686972;77.233;;;32.600.018;3.458.089;;;0;-0.21856900086841058;-0.1856590952734098;-1.555.126.279.718.750;-0.04037302;0.011171477;-11.252.453;11.260.248;-35.703.971;-657.066;0.303727;7.484.221;-0.0015898123;-0.0021730214;0.017181294;0.017390987;0.002692494360098179;0;0;0;0.0;65.01;-1.555.126.279.718.750;0.28677698477385044;15.483.290.947.835.100;-49.654.462.549.772.700;2.044.873.720.281.240;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.670.941.932.014.900;-681.696.668.875.149;14.422.012.600.193.700;;0.0;;;0.21207233;-0.001987822;0.0015203955;-0.97725075;0.44832817;0.014900019;-11.436.453;-0.014467906;0.014818566;0.008849953;700;5402;0;0;59291;7420;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.019816317;1,00E+01;12.671.213;1,00E+01;-0.1;0.020000001;0.15515476;11.053.965;-16.221.421.548.250.400;17.785.784.517.495.900;-10.525.643;-0.33765337;23.935.591;0;0.1918022;-0.001592007;0.0024649443;-0.9814293;-0.2422263937055625;-0.23322216368399679;15.788.345.437.771.000;3.422.035;0.6603726;-1.140.259;0;0;29652;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;19.01;26.76;35.81;34.39;;;
355879895;77.276;;;33.772.694;345.892;;;0;-0.19552721114505672;-0.14924407044746404;-15.557.111.307.567.800;-0.0042091245;-0.0032400882;-0.9960904;0.99610454;-13.883.609;0.588456;0.5445259;16.032.264;-0.0030106255;0.0015664244;0.011347592;0.011844214;0.003393751859511417;0;0;0;0.0;64.96;-15.557.111.307.567.800;0.2459762935805089;15.178.299.367.270.200;-5.264.589.325.161.940;20.442.888.692.432.100;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.666.525.026.654.000;-6.842.787.247.930.040;14.110.515.535.601.200;;0.0;;;0.21157284;-0.0016339178;0.0013921185;-0.97735983;0.0079825595;0.05576119;0.038166046;-0.014471238;0.014821552;0.008849953;700;5401;0;0;59371;7420;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;6.444.447;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.019816317;1,00E+01;12.671.213;1,00E+01;-0.1;0.020000001;0.13997172;10.758.265;-1.612.413.883.302.150;18.758.611.669.784.100;-10.186.806;-0.34596622;23.829.813;0;0.19128431;-0.0012289744;0.0022952629;-0.9815312;-0.23122217648680507;-0.18854219111781556;1.579.440.546.428.720;34.021.225;0.43449318;0.044840578;0;0;29692;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;15.63;10.0;31.83;32.3;;;
356045331;77.313;;;33.918.633;34.587.994;;;0;-0.18085885860314369;-0.14115137853779103;-15.555.816.785.700.100;0.0021613229;0.0053283754;-0.9973493;0.9973659;-1.074.302;0.6163564;-0.33967674;12.842.898;-0.0060194065;6,90E+03;0.012121586;0.013551484;0.006058865485728177;0;0;0;0.0;64.98;-15.555.816.785.700.100;0.22941964542491347;15.241.206.993.086.300;-52.029.762.212.135.000;20.444.183.214.299.800;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.665.991.382.903.000;-6.849.202.624.353.220;14.141.901.581.147.700;;0.0;;;0.21168305;-0.0015379575;0.0012817789;-0.9773363;-0.023594234;-0.04240827;0.027657509;-0.014483797;0.014813888;0.008849426;700;5401;0;0;59411;7420;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.13997172;10.758.265;-1.612.413.883.302.150;18.758.611.669.784.100;-10.186.806;-0.34596622;23.829.813;0;0.19138314;-0.0011829502;0.00225332;-0.9815121;-0.22749511391247512;-0.18246901668916185;15.793.253.779.631.600;3.397.569;0.31000838;0.0341346;0;0;29712;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;15.63;10.0;31.83;32.3;;;
356200844;77.347;;;3.415.728;34.586.433;;;0;-0.18882347132633298;-0.14920081087302342;-15.556.071.717.922.700;-0.0026442588;0.0128976405;-10.033.474;10.034.338;-0.7391749;0.81970197;0.8511489;1.393.824;-0.005165378;-7,62E+01;0.014530891;0.015421858;0.005165939953025347;0;0;0;0.0;64.97;-15.556.071.717.922.700;0.24065507043631876;15.275.363.520.666.000;-51.685.647.614.112.000;20.443.928.282.077.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.664.659.554.212.500;-6.853.924.759.153.150;14.179.295.281.730.600;;0.0;;;0.2116615;-0.0016212929;0.0013348747;-0.9773408;0.037781335;-0.08455578;-0.029925346;-0.014482234;0.01480889;0.008849357;700;5400;0;0;59451;7430;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.13997172;10.758.265;-1.612.413.883.302.150;18.758.611.669.784.100;-10.186.806;-0.34596622;23.829.813;0;0.1913434;-0.0013108747;0.0022884877;-0.98151964;-0.22865297520357478;-0.19761924611971168;15.793.714.004.742.500;33.958.286;0.21167724;-0.023560684;0;0;29732;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;11.19;10.0;26.08;26.77;;;
356514126;77.417;;;3.415.728;34.586.433;;;0;-0.18882347132633298;-0.14920081087302342;-15.556.071.717.922.700;-0.0026442588;0.0128976405;-10.033.474;10.034.338;-0.7391749;0.81970197;0.8511489;1.393.824;-0.005165378;-7,62E+01;0.014530891;0.015421858;0.005165939953025347;0;0;0;0.0;64.97;-15.556.071.717.922.700;0.24065507043631876;15.275.363.520.666.000;-51.685.647.614.112.000;20.443.928.282.077.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.664.659.554.212.500;-6.853.924.759.153.150;14.179.295.281.730.600;;0.0;;;0.2116615;-0.0016212929;0.0013348747;-0.9773408;0.037781335;-0.08455578;-0.029925346;-0.014482234;0.01480889;0.008849357;700;5400;0;0;59451;7430;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.13997172;10.758.265;-1.612.413.883.302.150;18.758.611.669.784.100;-10.186.806;-0.34596622;23.829.813;0;0.1913434;-0.0013108747;0.0022884877;-0.98151964;-0.22865297520357478;-0.19761924611971168;15.793.714.004.742.500;33.958.286;0.21167724;-0.023560684;0;0;29732;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;10.03;24.66;26.02;;;
356669613;77.451;;;34.132.572;34.582.874;;;0;-0.17304564745120135;-0.16465513411635221;-15.557.234.569.305.000;-0.0068792813;0.0046388274;-10.017.115;10.017.458;-0.6215468;10.821.476;-10.074.551;16.038.483;-0.003955105;7,68E+02;0.016220858;0.016696258;0.003955850031004762;0;0;0;0.0;65.12;-15.557.234.569.305.000;0.2388635165951317;15.800.436.801.143.400;-4.642.328.629.551.480;20.442.765.430.694.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.665.473.808.044.500;-686.101.323.557.661;14.278.369.293.339.200;;0.0;;;0.21156237;-0.0017238399;0.0011719363;-0.97736233;0.047939688;-0.0044498956;-0.0019989014;-0.0144933965;0.014822347;0.008849248;700;5402;0;0;59531;7440;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.115745746;10.012.004;-16.062.154.384.836.800;19.378.456.151.631.300;-0.94448;-0.3322048;2.354.559;0;0.19121234;-0.0013579052;0.0022065716;-0.9815453;-0.2184351472424969;-0.20108357600153273;1.579.524.536.821.530;339.718;0.09863142;0.0044897953;0;0;29772;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;11.11;17.23;17.9;;;
357093234;77.546;;;34.132.572;34.582.874;;;0;-0.17304564745120135;-0.16465513411635221;-15.557.234.569.305.000;-0.0068792813;0.0046388274;-10.017.115;10.017.458;-0.6215468;10.821.476;-10.074.551;16.038.483;-0.003955105;7,68E+02;0.016220858;0.016696258;0.003955850031004762;0;0;0;0.0;65.12;-15.557.234.569.305.000;0.2388635165951317;15.800.436.801.143.400;-4.642.328.629.551.480;20.442.765.430.694.900;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-19.665.473.808.044.500;-686.101.323.557.661;14.278.369.293.339.200;;0.0;;;0.21156237;-0.0017238399;0.0011719363;-0.97736233;0.047939688;-0.0044498956;-0.0019989014;-0.0144933965;0.014822347;0.008849248;700;5402;0;0;59531;7450;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.115745746;10.012.004;-16.062.154.384.836.800;19.378.456.151.631.300;-0.94448;-0.3322048;2.354.559;0;0.19121234;-0.0013579052;0.0022065716;-0.9815453;-0.2184351472424969;-0.20108357600153273;1.579.524.536.821.530;339.718;0.09863142;0.0044897953;0;0;29772;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
357285233;77.588;;;34.585.323;34.591.873;;;0;-0.17511127036221152;-0.17141662892040296;-15.557.704.571.317.700;-0.0030031132;0.003574806;-0.999381;0.9993919;-0.39438075;0.30376604;-0.9797887;10.989.977;-0.0055551915;-5,37E+03;0.0032854155;0.00647627;0.00558104974443195;0;0;0;0.0;65.12;-15.557.704.571.317.700;0.24504540747917689;15.881.209.255.987.100;-45.610.861.726.951.000;20.442.295.428.682.200;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-1.967.584.425.162.140;-6.866.314.859.465.560;143.506.932.778.621;;0.0;;;0.21152236;-0.0017852746;0.0011771441;-0.97737086;-0.003030906;-0.0010694312;0.0038414001;-0.014485106;0.014823198;0.008849637;800;5400;0;0;59611;7450;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;-0.016684381;1,00E+01;-0.009767532;1,00E+01;-0.1;0.020000001;0.115745746;10.012.004;-16.062.154.384.836.800;19.378.456.151.631.300;-0.94448;-0.3322048;2.354.559;0;0.19114485;-0.0014003337;0.002133337;-0.98155856;-0.20928230175745366;-0.20423668927791405;15.796.034.535.550.000;34.002.293;0.038935788;0.00974534;0;0;29812;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
357451839;77.625;;;34.693.657;3.453.535;;;0;-0.1687140665043916;-0.17517984505920786;-1.555.807.797.562.240;4,29E+02;0.0022496146;-10.007.834;1.000.786;-0.95066094;11.334.955;12.293.746;19.235.202;-0.006627429;-6,28E+01;0.047704104;0.04816231;0.006627726924994154;0;0;0;0.0;65.16;-1.555.807.797.562.240;0.24321196428271014;16.049.635.592.117.300;-43.922.864.322.602.500;2.044.192.202.437.750;NaN;NaN;0.0;0.0;0.0;-0.0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;FALSE;FALSE;-196.751.973.984.473;-6.869.800.811.178.050;14.387.942.860.445.400;;0.0;;;0.21149047;-0.0018055271;0.0011156936;-0.9773778;-0.033846892;-0.005030183;0.003376007;-0.014489983;0.014823443;0.008849373;700;5400;0;0;59651;7450;0.0;0.0;0.0;0.0;AutoLanding;2;1;0;0;0;10;5000;0.0;0.0;17;5;11;5;0;0;;;;;;;1,00E+01;0.0;1.0;1,00E+01;0.0;1,00E+01;1,00E+01;0.0;0.030887092;1,00E+01;0.019656181;1,00E+01;-0.1;0.020000001;0.115745746;10.012.004;-16.062.154.384.836.800;19.378.456.151.631.300;-0.94448;-0.3322048;2.354.559;0;0.19110171;-0.0014131417;0.0020893712;-0.981567;-0.20406553557869833;-0.2047052934321889;15.796.539.193.625.500;3.403.799;-0.008601707;9,71E+02;0;0;29832;AutoLanding;AUTO_LANDING;API_AUTO_LANDING;GPS_POSITION_NONMATCH;FALSE;Connected;;P;FALSE;TRUE;FALSE;93000;0;0.1;0.0;0.1;10.0;10.57;14.2;14.17;;;
